id,intakedate,Time,day,month,year,breedname,basecolour,Height (cm),Weight (kg),speciesname,animalage,sexname,location,Days in Care,animalage,final age (weeks),sorted,,,,Years in weeks,month in weeks,weeks,final age (weeks)
15801,28/11/2009,00:00,28,11,2009,Domestic Short Hair,Tortie,9,9,Cat,9 years 2 months.,Female,Adoptable Cat Glass Colony,183,9 years 2 months.,476,year,9,month.,2,468,8,0,476
15932,8/12/2009,00:00,8,12,2009,German Shepherd Dog/Mix,Tan,9,30,Dog,9 years 1 month.,Male,Adoptable Dogs,168,9 years 1 month.,472,year,9,month.,1,468,4,0,472
28859,10/8/2012,00:00,10,8,2012,Shep Mix/Siberian Husky,Various,6,9,Dog,6 years 8 months.,Female,Adoptable Dogs,136,6 years 8 months.,344,year,6,month.,8,312,32,0,344
30812,11/1/2013,00:00,11,1,2013,Domestic Short Hair,Dilute tortoiseshell,8,29,Cat,8 years 11 months.,Female,Stray Cats,157,8 years 11 months.,460,year,8,month.,11,416,44,0,460
30812,11/1/2013,00:00,11,1,2013,Domestic Short Hair,Dilute tortoiseshell,18,11,Cat,8 years 11 months.,Female,Stray Cats,121,8 years 11 months.,460,year,8,month.,11,416,44,0,460
31469,26/3/2013,00:00,26,3,2013,Basenji/Mix,Brown and White,11,14,Dog,5 years 11 months.,Female,Stray Dogs Beta,258,5 years 11 months.,304,year,5,month.,11,260,44,0,304
31469,26/3/2013,00:00,26,3,2013,Basenji/Mix,Brown and White,19,5,Dog,5 years 11 months.,Female,Stray Dogs Beta,161,5 years 11 months.,304,year,5,month.,11,260,44,0,304
40705,19/6/2015,00:00,19,6,2015,American Sable/American,Brown,16,29,House Rabbit,4 years 6 months.,Female,Lobby,80,4 years 6 months.,232,year,4,month.,6,208,24,0,232
40706,19/6/2015,00:00,19,6,2015,American Sable/American,Brown,7,6,House Rabbit,4 years 6 months.,Female,Lobby,135,4 years 6 months.,232,year,4,month.,6,208,24,0,232
46238,9/10/2016,00:00,9,10,2016,Heeler/Mix,Brown and Black,6,14,Dog,3 years 2 months.,Male,Special Care Dogs,196,3 years 2 months.,164,year,3,month.,2,156,8,0,164
46238,9/10/2016,00:00,9,10,2016,Heeler/Mix,Brown and Black,6,19,Dog,3 years 2 months.,Male,Special Care Dogs,247,3 years 2 months.,164,year,3,month.,2,156,8,0,164
46238,9/10/2016,00:00,9,10,2016,Heeler/Mix,Brown and Black,12,14,Dog,3 years 2 months.,Male,Special Care Dogs,141,3 years 2 months.,164,year,3,month.,2,156,8,0,164
46437,26/10/2016,00:00,26,10,2016,Domestic Long Hair,Black,12,18,Cat,12 years 3 months.,Female,Stray Cats,146,12 years 3 months.,636,year,12,month.,3,624,12,0,636
46437,26/10/2016,00:00,26,10,2016,Domestic Long Hair,Black,12,16,Cat,12 years 3 months.,Female,Stray Cats,242,12 years 3 months.,636,year,12,month.,3,624,12,0,636
46693,21/11/2016,00:00,21,11,2016,Pitbull,White,20,5,Dog,4 years 1 month.,Male,Adoptable Dogs,87,4 years 1 month.,212,year,4,month.,1,208,4,0,212
47120,11/1/2017,00:00,11,1,2017,Himalayan,Seal,15,19,Cat,5 years 0 months.,Female,Foster,42,5 years 0 months.,260,year,5,month.,0,260,0,0,260
47120,11/1/2017,00:00,11,1,2017,Himalayan,Seal,20,10,Cat,5 years 0 months.,Female,Foster,245,5 years 0 months.,260,year,5,month.,0,260,0,0,260
47146,17/1/2017,00:00,17,1,2017,Labrador Retriever/Affenpinscher,Black,16,26,Dog,3 years 10 months.,Female,Foster,179,3 years 10 months.,196,year,3,month.,10,156,40,0,196
47146,17/1/2017,00:00,17,1,2017,Labrador Retriever/Affenpinscher,Black,16,19,Dog,3 years 10 months.,Female,Foster,292,3 years 10 months.,196,year,3,month.,10,156,40,0,196
47156,17/1/2017,00:00,17,1,2017,American,Black,9,6,House Rabbit,3 years 10 months.,Male,Lobby,293,3 years 10 months.,196,year,3,month.,10,156,40,0,196
47156,17/1/2017,00:00,17,1,2017,American,Black,15,16,House Rabbit,3 years 10 months.,Male,Lobby,192,3 years 10 months.,196,year,3,month.,10,156,40,0,196
47156,17/1/2017,00:00,17,1,2017,American,Black,15,4,House Rabbit,3 years 10 months.,Male,Lobby,252,3 years 10 months.,196,year,3,month.,10,156,40,0,196
47157,17/1/2017,00:00,17,1,2017,American,Black,6,11,House Rabbit,3 years 10 months.,Male,Lobby,134,3 years 10 months.,196,year,3,month.,10,156,40,0,196
47157,17/1/2017,00:00,17,1,2017,American,Black,7,11,House Rabbit,3 years 10 months.,Male,Lobby,26,3 years 10 months.,196,year,3,month.,10,156,40,0,196
47198,22/1/2017,00:00,22,1,2017,Domestic Short Hair,Grey and White,14,9,Cat,3 years 3 months.,Female,Adoptable Cat Glass Colony,52,3 years 3 months.,168,year,3,month.,3,156,12,0,168
47198,22/1/2017,00:00,22,1,2017,Domestic Short Hair,Grey and White,14,23,Cat,3 years 3 months.,Female,Adoptable Cat Glass Colony,195,3 years 3 months.,168,year,3,month.,3,156,12,0,168
47239,27/1/2017,00:00,27,1,2017,,Brown and Black,11,9,Dog,1 year 10 months.,Female,Foster,77,1 year 10 months.,92,year,1,month.,10,52,40,0,92
47248,27/1/2017,00:00,27,1,2017,DMH/DSH,Black,14,10,Cat,9 years 11 months.,Male,Foster,250,9 years 11 months.,512,year,9,month.,11,468,44,0,512
47248,27/1/2017,00:00,27,1,2017,DMH/DSH,Black,16,20,Cat,9 years 11 months.,Male,Foster,48,9 years 11 months.,512,year,9,month.,11,468,44,0,512
47277,31/1/2017,00:00,31,1,2017,Domestic Short Hair,Brown and Black,12,30,Cat,3 years 10 months.,Female,Adoptable Cat Glass Colony,112,3 years 10 months.,196,year,3,month.,10,156,40,0,196
47290,1/2/2017,00:00,1,2,2017,Domestic Short Hair,Torbie,18,23,Cat,3 years 4 months.,Female,Adoptable Cat Big Colony,186,3 years 4 months.,172,year,3,month.,4,156,16,0,172
47290,1/2/2017,00:00,1,2,2017,Domestic Short Hair,Torbie,20,23,Cat,3 years 4 months.,Female,Adoptable Cat Big Colony,119,3 years 4 months.,172,year,3,month.,4,156,16,0,172
47319,5/2/2017,00:00,5,2,2017,Pitbull,Black,7,27,Dog,3 years 2 months.,Female,Stray Dogs Theta,12,3 years 2 months.,164,year,3,month.,2,156,8,0,164
47360,11/2/2017,00:00,11,2,2017,DSH/Unknown,Various,8,23,Cat,16 years 3 months.,Female,Office,149,16 years 3 months.,844,year,16,month.,3,832,12,0,844
47360,11/2/2017,00:00,11,2,2017,DSH/Unknown,Various,11,23,Cat,16 years 3 months.,Female,Office,28,16 years 3 months.,844,year,16,month.,3,832,12,0,844
47360,11/2/2017,00:00,11,2,2017,DSH/Unknown,Various,18,27,Cat,16 years 3 months.,Female,Office,170,16 years 3 months.,844,year,16,month.,3,832,12,0,844
47395,13/2/2017,00:00,13,2,2017,Domestic Short Hair,Tortie,8,19,Cat,13 years 9 months.,Female,Adoptable Cat Big Colony,281,13 years 9 months.,712,year,13,month.,9,676,36,0,712
47402,14/2/2017,00:00,14,2,2017,Shep Mix/Mix,Ruddy,5,15,Dog,4 years 9 months.,Female,Adoptable Dogs,220,4 years 9 months.,244,year,4,month.,9,208,36,0,244
47402,14/2/2017,00:00,14,2,2017,Shep Mix/Mix,Ruddy,6,25,Dog,4 years 9 months.,Female,Adoptable Dogs,192,4 years 9 months.,244,year,4,month.,9,208,36,0,244
47402,14/2/2017,00:00,14,2,2017,Shep Mix/Mix,Ruddy,8,16,Dog,4 years 9 months.,Female,Adoptable Dogs,190,4 years 9 months.,244,year,4,month.,9,208,36,0,244
47414,16/2/2017,00:00,16,2,2017,Pitbull/Mix,Blue,6,18,Dog,6 years 10 months.,Male,Stray Dogs Beta,237,6 years 10 months.,352,year,6,month.,10,312,40,0,352
47414,16/2/2017,00:00,16,2,2017,Pitbull/Mix,Blue,12,5,Dog,6 years 10 months.,Male,Stray Dogs Beta,77,6 years 10 months.,352,year,6,month.,10,312,40,0,352
47414,16/2/2017,00:00,16,2,2017,Pitbull/Mix,Blue,15,7,Dog,6 years 10 months.,Male,Stray Dogs Beta,90,6 years 10 months.,352,year,6,month.,10,312,40,0,352
47429,18/2/2017,00:00,18,2,2017,British Shorthair/Unknown,Grey,5,7,Cat,11 years 9 months.,Female,Office,242,11 years 9 months.,608,year,11,month.,9,572,36,0,608
47429,18/2/2017,00:00,18,2,2017,British Shorthair/Unknown,Grey,12,15,Cat,11 years 9 months.,Female,Office,108,11 years 9 months.,608,year,11,month.,9,572,36,0,608
47432,18/2/2017,00:00,18,2,2017,American,Black,8,5,House Rabbit,3 years 9 months.,Male,Lobby,248,3 years 9 months.,192,year,3,month.,9,156,36,0,192
47432,18/2/2017,00:00,18,2,2017,American,Black,20,14,House Rabbit,3 years 9 months.,Male,Lobby,120,3 years 9 months.,192,year,3,month.,9,156,36,0,192
47502,27/2/2017,00:00,27,2,2017,Pitbull/Mix,Grey and White,12,23,Dog,2 years 8 months.,Female,Stray Dogs Beta,192,2 years 8 months.,136,year,2,month.,8,104,32,0,136
47502,27/2/2017,00:00,27,2,2017,Pitbull/Mix,Grey and White,20,22,Dog,2 years 8 months.,Female,Stray Dogs Beta,209,2 years 8 months.,136,year,2,month.,8,104,32,0,136
47510,28/2/2017,00:00,28,2,2017,Domestic Short Hair,Brown and Black,15,23,Cat,2 years 8 months.,Female,Adoptable Cat Big Colony,79,2 years 8 months.,136,year,2,month.,8,104,32,0,136
47511,28/2/2017,00:00,28,2,2017,DSH/Unknown,Grey,7,6,Cat,4 years 2 months.,Female,Adoptable Cat Small Colony,18,4 years 2 months.,216,year,4,month.,2,208,8,0,216
47520,2/3/2017,00:00,2,3,2017,DSH/Unknown,Black and White,9,18,Cat,3 years 10 months.,Male,Adoptable Cat Big Colony,235,3 years 10 months.,196,year,3,month.,10,156,40,0,196
47521,2/3/2017,00:00,2,3,2017,DSH/Unknown,Orange and White,20,27,Cat,3 years 10 months.,Male,Adoptable Cat Kennels,55,3 years 10 months.,196,year,3,month.,10,156,40,0,196
47538,4/3/2017,00:00,4,3,2017,Labrador Retriever/Coonhound,Chocolate,13,10,Dog,2 years 10 months.,Male,Foster,274,2 years 10 months.,144,year,2,month.,10,104,40,0,144
47539,4/3/2017,00:00,4,3,2017,DSH/Unknown,Grey and White,14,26,Cat,4 years 9 months.,Male,Adoptable Cat Glass Colony,66,4 years 9 months.,244,year,4,month.,9,208,36,0,244
47540,4/3/2017,00:00,4,3,2017,DSH/Unknown,Black,10,19,Cat,1 year 11 months.,Male,Adoptable Cat Glass Colony,201,1 year 11 months.,96,year,1,month.,11,52,44,0,96
47558,6/3/2017,00:00,6,3,2017,"Golden Retriever/Poodle, Standard",Golden,14,9,Dog,6 years 2 months.,Male,Adoptable Dogs,72,6 years 2 months.,320,year,6,month.,2,312,8,0,320
47558,6/3/2017,00:00,6,3,2017,"Golden Retriever/Poodle, Standard",Golden,14,29,Dog,6 years 2 months.,Male,Adoptable Dogs,117,6 years 2 months.,320,year,6,month.,2,312,8,0,320
47562,6/3/2017,00:00,6,3,2017,DSH/Unknown,White,13,8,Cat,6 years 8 months.,Male,Adoptable Cat Kennels,194,6 years 8 months.,344,year,6,month.,8,312,32,0,344
47575,7/3/2017,00:00,7,3,2017,Mastiff,Brindle,5,12,Dog,4 years 4 months.,Female,Adoptable Dogs,267,4 years 4 months.,224,year,4,month.,4,208,16,0,224
47575,7/3/2017,00:00,7,3,2017,Mastiff,Brindle,5,28,Dog,4 years 4 months.,Female,Adoptable Dogs,147,4 years 4 months.,224,year,4,month.,4,208,16,0,224
47575,7/3/2017,00:00,7,3,2017,Mastiff,Brindle,5,24,Dog,4 years 4 months.,Female,Adoptable Dogs,243,4 years 4 months.,224,year,4,month.,4,208,16,0,224
47575,7/3/2017,00:00,7,3,2017,Mastiff,Brindle,6,28,Dog,4 years 4 months.,Female,Adoptable Dogs,199,4 years 4 months.,224,year,4,month.,4,208,16,0,224
47575,7/3/2017,00:00,7,3,2017,Mastiff,Brindle,20,19,Dog,4 years 4 months.,Female,Adoptable Dogs,48,4 years 4 months.,224,year,4,month.,4,208,16,0,224
47575,7/3/2017,00:00,7,3,2017,Mastiff,Brindle,20,22,Dog,4 years 4 months.,Female,Adoptable Dogs,209,4 years 4 months.,224,year,4,month.,4,208,16,0,224
47576,7/3/2017,00:00,7,3,2017,Pitbull,Tan,10,11,Dog,3 years 5 months.,Female,Adoptable Dogs,148,3 years 5 months.,176,year,3,month.,5,156,20,0,176
47582,7/3/2017,00:00,7,3,2017,Pitbull/Mix,White,12,25,Dog,2 years 10 months.,Male,Stray Dogs Beta,178,2 years 10 months.,144,year,2,month.,10,104,40,0,144
47591,9/3/2017,00:00,9,3,2017,Papillon,White,14,18,Dog,6 years 9 months.,Female,Foster,247,6 years 9 months.,348,year,6,month.,9,312,36,0,348
47591,9/3/2017,00:00,9,3,2017,Papillon,White,18,24,Dog,6 years 9 months.,Female,Foster,269,6 years 9 months.,348,year,6,month.,9,312,36,0,348
47595,9/3/2017,00:00,9,3,2017,Domestic Short Hair,Black and White,19,11,Cat,8 years 8 months.,Female,Adoptable Cat Big Colony,53,8 years 8 months.,448,year,8,month.,8,416,32,0,448
47613,10/3/2017,00:00,10,3,2017,Beagle,Tricolour,7,15,Dog,4 years 8 months.,Male,Stray Dogs Beta,181,4 years 8 months.,240,year,4,month.,8,208,32,0,240
47613,10/3/2017,00:00,10,3,2017,Beagle,Tricolour,15,7,Dog,4 years 8 months.,Male,Stray Dogs Beta,15,4 years 8 months.,240,year,4,month.,8,208,32,0,240
47613,10/3/2017,00:00,10,3,2017,Beagle,Tricolour,16,16,Dog,4 years 8 months.,Male,Stray Dogs Beta,242,4 years 8 months.,240,year,4,month.,8,208,32,0,240
47617,10/3/2017,00:00,10,3,2017,DSH/Unknown,Grey and White,8,22,Cat,5 years 8 months.,Female,Adoptable Cat Kennels,191,5 years 8 months.,292,year,5,month.,8,260,32,0,292
47627,11/3/2017,00:00,11,3,2017,DSH/Unknown,Buff,15,8,Cat,1 year 9 months.,Male,Feline Nursery,22,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47627,11/3/2017,00:00,11,3,2017,DSH/Unknown,Buff,17,16,Cat,1 year 9 months.,Male,Feline Nursery,152,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47628,11/3/2017,00:00,11,3,2017,DSH/Unknown,Fawn,6,13,Cat,1 year 9 months.,Male,Adoptable Cat Kennels,149,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47628,11/3/2017,00:00,11,3,2017,DSH/Unknown,Fawn,15,6,Cat,1 year 9 months.,Male,Adoptable Cat Kennels,252,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47629,11/3/2017,00:00,11,3,2017,DSH/Unknown,Buff,7,10,Cat,1 year 9 months.,Male,Adoptable Cat Kennels,233,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47629,11/3/2017,00:00,11,3,2017,DSH/Unknown,Buff,14,7,Cat,1 year 9 months.,Male,Adoptable Cat Kennels,146,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47630,11/3/2017,00:00,11,3,2017,DSH/Unknown,Orange,6,14,Cat,1 year 9 months.,Male,Adoptable Cat Small Colony,24,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47630,11/3/2017,00:00,11,3,2017,DSH/Unknown,Orange,9,13,Cat,1 year 9 months.,Male,Adoptable Cat Small Colony,100,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47630,11/3/2017,00:00,11,3,2017,DSH/Unknown,Orange,18,15,Cat,1 year 9 months.,Male,Adoptable Cat Small Colony,203,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47630,11/3/2017,00:00,11,3,2017,DSH/Unknown,Orange,20,21,Cat,1 year 9 months.,Male,Adoptable Cat Small Colony,189,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47631,11/3/2017,00:00,11,3,2017,DLH/Unknown,Orange,12,19,Cat,1 year 9 months.,Male,Feline Nursery,32,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47631,11/3/2017,00:00,11,3,2017,DLH/Unknown,Orange,13,23,Cat,1 year 9 months.,Male,Feline Nursery,226,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47631,11/3/2017,00:00,11,3,2017,DLH/Unknown,Orange,20,27,Cat,1 year 9 months.,Male,Feline Nursery,150,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47632,11/3/2017,00:00,11,3,2017,DSH/Unknown,Brown,7,11,Cat,1 year 9 months.,Male,Feline Nursery,211,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47632,11/3/2017,00:00,11,3,2017,DSH/Unknown,Brown,12,5,Cat,1 year 9 months.,Male,Feline Nursery,15,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47632,11/3/2017,00:00,11,3,2017,DSH/Unknown,Brown,19,5,Cat,1 year 9 months.,Male,Feline Nursery,60,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47633,11/3/2017,00:00,11,3,2017,DSH/Unknown,Brown and Black,11,12,Cat,1 year 9 months.,Female,Feline Nursery,165,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47633,11/3/2017,00:00,11,3,2017,DSH/Unknown,Brown and Black,20,19,Cat,1 year 9 months.,Female,Feline Nursery,216,1 year 9 months.,88,year,1,month.,9,52,36,0,88
47634,11/3/2017,00:00,11,3,2017,Domestic Short Hair,Seal,18,16,Cat,1 year 8 months.,Female,Feline Nursery,117,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47634,11/3/2017,00:00,11,3,2017,Domestic Short Hair,Seal,19,17,Cat,1 year 8 months.,Female,Feline Nursery,113,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47635,11/3/2017,00:00,11,3,2017,Domestic Short Hair,Black and White,9,16,Cat,1 year 8 months.,Male,Feline Nursery,141,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47635,11/3/2017,00:00,11,3,2017,Domestic Short Hair,Black and White,18,6,Cat,1 year 8 months.,Male,Feline Nursery,188,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47636,11/3/2017,00:00,11,3,2017,Domestic Short Hair,Black and White,6,14,Cat,1 year 8 months.,Male,Feline Nursery,272,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47636,11/3/2017,00:00,11,3,2017,Domestic Short Hair,Black and White,12,9,Cat,1 year 8 months.,Male,Feline Nursery,17,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47637,11/3/2017,00:00,11,3,2017,Domestic Short Hair,White,16,5,Cat,1 year 8 months.,Male,Feline Nursery,292,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47637,11/3/2017,00:00,11,3,2017,Domestic Short Hair,White,16,26,Cat,1 year 8 months.,Male,Feline Nursery,172,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47638,11/3/2017,00:00,11,3,2017,Domestic Short Hair,Black and White,7,30,Cat,4 years 8 months.,Female,Adoptable Cat Kennels,11,4 years 8 months.,240,year,4,month.,8,208,32,0,240
47638,11/3/2017,00:00,11,3,2017,Domestic Short Hair,Black and White,17,18,Cat,4 years 8 months.,Female,Adoptable Cat Kennels,146,4 years 8 months.,240,year,4,month.,8,208,32,0,240
47639,11/3/2017,00:00,11,3,2017,Labrador Retriever/Collie,Black,9,20,Dog,3 years 0 months.,Male,Adoptable Dogs,282,3 years 0 months.,156,year,3,month.,0,156,0,0,156
47639,11/3/2017,00:00,11,3,2017,Labrador Retriever/Collie,Black,10,5,Dog,3 years 0 months.,Male,Adoptable Dogs,50,3 years 0 months.,156,year,3,month.,0,156,0,0,156
47639,11/3/2017,00:00,11,3,2017,Labrador Retriever/Collie,Black,15,26,Dog,3 years 0 months.,Male,Adoptable Dogs,190,3 years 0 months.,156,year,3,month.,0,156,0,0,156
